7.27 0.707403 0 9.18449e-08
7.28 0.7061 0 6.6551e-08
7.29 0.704791 0 4.80766e-08
7.3 0.703475 0 3.46252e-08
7.31 0.702152 0 2.48613e-08
7.32 0.700822 0.00352964 1.775e-08
7.33 0.699486 0.00705929 1.00976e-08
7.34 0.698143 0.00882411 4.91427e-09
7.35 0.696794 0.0105889 2.07755e-09
7.36 0.695438 0.00529447 5.00542e-10
7.37 0.694076 5.95516e-14 1.07818e-20
7.38 0.692707 0 5.80459e-32
7.39 0.691332 0 0
7.4 0.689949 0.00352964 0
7.41 0.688562 0.00705929 0
7.42 0.687167 0.00529447 0
7.43 0.685765 0.00352964 0
7.44 0.684359 0.00176482 0
7.45 0.682944 2.01515e-14 0
7.46 0.681524 0.00352964 0
7.47 0.680098 0.00705929 0
7.48 0.678665 0.00352964 0
7.49 0.677226 4.06039e-14 0
7.5 0.67578 0 0
7.51 0.674329 0 0
7.52 0.672872 0.00176482 0
7.53 0.671408 0.00352964 0
7.54 0.669938 0.00882411 0
7.55 0.668461 0.0141186 0
7.56 0.66698 0.00882411 0
7.57 0.665492 0.00352964 0
7.58 0.663997 0.00352964 0
7.59 0.662497 0.00352964 0
7.6 0.660991 0.00176482 0
7.61 0.659478 2.07534e-14 0
7.62 0.657961 0.00176482 0
7.63 0.656437 0.00352964 0
7.64 0.654907 0.00352964 0
7.65 0.653372 0.00352964 0
7.66 0.65183 0.00352964 0
7.67 0.650282 0.00352964 0
7.68 0.64873 0.00176482 0
7.69 0.647171 2.10544e-14 0
7.7 0.645606 0.00882411 0
7.71 0.644036 0.0176482 0
7.72 0.64246 0.0105889 0
7.73 0.640879 0.00352964 0
7.74 0.639292 0.00176482 0
7.75 0.637699 2.12801e-14 0
7.76 0.636101 0.00176482 0
7.77 0.634498 0.00352964 0
7.78 0.632888 0.00352964 0
7.79 0.631274 0.00352964 0
7.8 0.629653 0.00352964 0
7.81 0.628028 0.00352964 0
7.82 0.626397 0.00352964 0
7.83 0.624761 0.00352964 0
7.84 0.623119 0.00705929 0
7.85 0.621473 0.0105889 0
7.86 0.619821 0.00705929 0
7.87 0.618163 0.00352964 0
7.88 0.616501 0.00176482 0
7.89 0.614834 2.18067e-14 0
7.9 0.613161 0.00529447 0
7.91 0.611483 0.0105889 0
7.92 0.6098 0.00529447 0
7.93 0.608112 6.58717e-14 0
7.94 0.606419 0.00529447 0
7.95 0.604721 0.0105889 0
7.96 0.603018 0.00882411 0
7.97 0.60131 0.00705929 0
7.98 0.599598 0.00352964 0
7.99 0.59788 4.43659e-14 0
8 0.596158 0.00176482 0
8.01 0.59443 0.00352964 0
8.02 0.592699 0.00176482 0
8.03 0.590962 2.23334e-14 0
8.04 0.589221 0.00176482 0
8.05 0.587474 0.00352964 0
8.06 0.585723 0.00352964 0
8.07 0.583968 0.00352964 0
8.08 0.582208 0.00176482 0
8.09 0.580444 2.25591e-14 0
8.1 0.578675 0.00176482 0
8.11 0.576902 0.00352964 0
8.12 0.575124 0.00352964 0
8.13 0.573342 0.00352964 0
8.14 0.571555 0.00176482 0
8.15 0.569765 2.27848e-14 0
8.16 0.567969 0 0
8.17 0.566169 0 0
8.18 0.564366 0.00176482 0
8.19 0.562557 0.00352964 0
8.2 0.560746 0.00176482 0
8.21 0.55893 2.30106e-14 0
8.22 0.557109 0.00176482 0
8.23 0.555284 0.00352964 0
8.24 0.553456 0.00352964 0
8.25 0.551623 0.00352964 0
8.26 0.549788 0.00176482 0
8.27 0.547947 2.32363e-14 0
8.28 0.546103 0.00352964 0
8.29 0.544255 0.00705929 0
8.3 0.542403 0.00352964 0
8.31 0.540547 4.67735e-14 0
8.32 0.538688 0.00176482 0
8.33 0.536824 0.00352964 0
8.34 0.534958 0.00176482 0
8.35 0.533088 2.35372e-14 0
8.36 0.531214 0 0
8.37 0.529335 0 0
8.38 0.527455 0.00529447 0
8.39 0.525571 0.0105889 0
8.4 0.523682 0.00529447 0
8.41 0.521791 7.12889e-14 0
8.42 0.519895 0 0
8.43 0.517998 0 0
8.44 0.516096 0.00529447 0
8.45 0.514192 0.0105889 0
8.46 0.512284 0.00882411 0
8.47 0.510372 0.00705929 0
8.48 0.508458 0.00529447 0
8.49 0.506541 0.00352964 0
8.5 0.504621 0.00529447 0
8.51 0.502697 0.00705929 0
8.52 0.50077 0.00705929 0
8.53 0.49884 0.00705929 0
8.54 0.496909 0.00882411 0
8.55 0.494972 0.0105889 0
8.56 0.493035 0.00529447 0
8.57 0.491094 7.30946e-14 0
8.58 0.48915 0.00176482 0
8.59 0.487204 0.00352964 0
8.6 0.485254 0.00352964 0
8.61 0.483303 0.00352964 0
8.62 0.481348 0.00352964 0
8.63 0.479391 0.00352964 0
8.64 0.477432 0.00352964 0
8.65 0.475471 0.00352964 0
8.66 0.473506 0.00352964 0
8.67 0.471539 0.00352964 0
8.68 0.46957 0.00176482 0
8.69 0.467598 2.48163e-14 0
8.7 0.465625 0.00176482 0
8.71 0.46365 0.00352964 0
8.72 0.461672 0.00176482 0
8.73 0.459691 2.49668e-14 0
8.74 0.457708 0 0
8.75 0.455724 0 0
8.76 0.453738 0 0
8.77 0.451749 0 0
8.78 0.449759 0.00529447 0
8.79 0.447767 0.0105889 0
8.8 0.445772 0.00529447 0
8.81 0.443777 7.58032e-14 0
8.82 0.441779 0 0
8.83 0.439779 0 0
8.84 0.437778 0 0
8.85 0.435776 0 0
8.86 0.433772 0.00352964 0
8.87 0.431766 0.00705929 0
8.88 0.429758 0.00352964 0
8.89 0.42775 5.11374e-14 0
8.9 0.425739 0 0
8.91 0.423728 0 0
8.92 0.421716 0 0
8.93 0.419701 0 0
8.94 0.417685 0 0
8.95 0.415669 0 0
8.96 0.41365 0.00529447 0
8.97 0.411632 0.0105889 0
8.98 0.409612 0.00705929 0
8.99 0.407592 0.00352964 0
9 0.40557 0.00352964 0
9.01 0.403546 0.00352964 0
9.02 0.401523 0.00352964 0
9.03 0.399498 0.00352964 0
9.04 0.397473 0.00176482 0
9.05 0.395447 2.61706e-14 0
9.06 0.39342 0.00176482 0
9.07 0.391393 0.00352964 0
9.08 0.389365 0.00529447 0
9.09 0.387337 0.00705929 0
9.1 0.385307 0.00529447 0
9.11 0.383278 0.00352964 0
9.12 0.381248 0.00176482 0
9.13 0.379218 2.64716e-14 0
9.14 0.377187 0 0
9.15 0.375156 0 0
9.16 0.373126 0 0
9.17 0.371094 0 0
9.18 0.369063 0.00529447 0
9.19 0.367031 0.0105889 0
9.2 0.364999 0.00529447 0
9.21 0.362969 8.03175e-14 0
9.22 0.360937 0.00352964 0
9.23 0.358906 0.00705929 0
9.24 0.356876 0.00529447 0
9.25 0.354845 0.00352964 0
9.26 0.352814 0.00176482 0
9.27 0.350784 2.69982e-14 0
9.28 0.348754 0.00176482 0
9.29 0.346725 0.00352964 0
9.3 0.344695 0.00176482 0
9.31 0.342667 2.71487e-14 0
9.32 0.340639 0 0
9.33 0.338612 0 0
9.34 0.336586 0.00352964 0
9.35 0.334559 0.00705929 0
9.36 0.332535 0.00352964 0
9.37 0.33051 5.47488e-14 0
9.38 0.328487 0.00176482 0
9.39 0.326465 0.00352964 0
9.4 0.324444 0.00352964 0
9.41 0.322423 0.00352964 0
9.42 0.320403 0.00176482 0
9.43 0.318385 2.76001e-14 0
9.44 0.316369 0.00176482 0
9.45 0.314353 0.00352964 0
9.46 0.312338 0.00176482 0
9.47 0.310325 2.77506e-14 0
9.48 0.308314 0.00176482 0
9.49 0.306303 0.00352964 0
9.5 0.304294 0.00529447 0
9.51 0.302287 0.00705929 0
9.52 0.300282 0.00529447 0
9.53 0.298278 0.00352964 0
9.54 0.296276 0.00176482 0
9.55 0.294276 2.80516e-14 0
9.56 0.292277 0.00176482 0
9.57 0.290279 0.00352964 0
9.58 0.288285 0.00529447 0
9.59 0.286292 0.00705929 0
9.6 0.284301 0.00352964 0
9.61 0.282312 5.65546e-14 0
9.62 0.280326 0 0
9.63 0.278342 0 0
9.64 0.27636 0 0
9.65 0.27438 0 0
9.66 0.272403 0.00352964 0
9.67 0.270427 0.00705929 0
9.68 0.268456 0.00352964 0
9.69 0.266485 5.71565e-14 0
9.7 0.264518 0 0
9.71 0.262554 0 0
9.72 0.260592 0 0
9.73 0.258632 0 0
9.74 0.256675 0 0
9.75 0.254721 0 0
9.76 0.252772 0 0
9.77 0.250823 0 0
9.78 0.248878 0 0
9.79 0.246937 0 0
9.8 0.244998 0 0
9.81 0.243063 0 0
9.82 0.241132 0 0
9.83 0.239203 0 0
9.84 0.237278 0 0
9.85 0.235356 0 0
9.86 0.233438 0 0
9.87 0.231524 0 0
9.88 0.229612 0 0
9.89 0.227705 0 0
9.9 0.225802 0 0
9.91 0.223901 0 0
9.92 0.222006 0 0
9.93 0.220113 0 0
9.94 0.218226 0.00176482 0
9.95 0.216341 0.00352964 0
9.96 0.214461 0.00176482 0
9.97 0.212586 2.96316e-14 0
9.98 0.210714 0 0
9.99 0.208847 0 0
10 0.206985 0 0

